[RA][test0413_config][QP42],71.81463132881824
[RA][test0413_config][QP42],71.81463132881824
[RA][test0307_config][QP14],65.70439655947587
[RA][test0366_config][QP36],67.77307131141694
[RA][test0314_config][QP34],74.8896209242079
[RA][test0256_config][QP24],58.35765797078953
[RA][test0483_config][QP16],71.36265026981056
[RA][test0465_config][QP36],70.63578648646477
[RA][test0469_config][QP32],73.64877365903502
[RA][test0409_config][QP48],68.45899918217914
[RA][test0479_config][QP26],75.6718947158625
[RA][test0436_config][QP34],59.49431696712038
[RA][test0397_config][QP48],69.52801438118891
[RA][test0272_config][QP28],70.20620163679712
[RA][test0284_config][QP30],75.8297439303928
[RA][test0338_config][QP26],65.6776297368807
[RA][test0350_config][QP30],58.48768838111658
[RA][test0408_config][QP36],71.01579227149242
[RA][test0276_config][QP42],65.97091315777311
[RA][test0315_config][QP40],64.11904353589972
[RA][test0433_config][QP46],49.44740143173909
[RA][test0261_config][QP30],61.351142859690476
[RA][test0352_config][QP24],63.25650990854271
[RA][test0256_config][QP40],58.40131216769748
[RA][test0445_config][QP26],58.58007314121576
[RA][test0422_config][QP50],84.33610328956887
[RA][test0304_config][QP40],71.21296119922278
[RA][test0263_config][QP14],62.74710988211926
[RA][test0395_config][QP22],63.793829930686165
[RA][test0269_config][QP14],69.37744487922575
[RA][test0468_config][QP26],56.83743346866561
[RA][test0456_config][QP16],75.35910404961983
[RA][test0408_config][QP24],71.00083270364141
[RA][test0378_config][QP48],54.18134771050347
[RA][test0460_config][QP26],59.40454281252009
[RA][test0399_config][QP46],61.39523607494213
[RA][test0380_config][QP14],68.08734686882113
[RA][test0401_config][QP40],68.49514049288275
[RA][test0482_config][QP10],62.5157922611943
[RA][test0265_config][QP28],70.77955304457426
[RA][test0251_config][QP32],69.22757446490002
[RA][test0476_config][QP46],66.76466912264098
[RA][test0471_config][QP12],60.13940771836018
[RA][test0453_config][QP18],46.97611092725212
[RA][test0438_config][QP12],63.944260893896285
[RA][test0415_config][QP24],58.92019801713606
[RA][test0298_config][QP32],55.73184920925564
[RA][test0317_config][QP46],55.334526216232234
[RA][test0409_config][QP28],68.1535708447366
[RA][test0364_config][QP12],63.49005460159867
[RA][test0447_config][QP20],73.86459798754782
[RA][test0431_config][QP40],67.13284267095872
[RA][test0361_config][QP14],53.42847191378119
[RA][test0258_config][QP40],70.93615778994462
[RA][test0371_config][QP42],34.164364974661616
[RA][test0462_config][QP42],59.61657527217159
[RA][test0400_config][QP48],61.018767922483846
[RA][test0322_config][QP34],62.14814544401444
[RA][test0426_config][QP42],51.632257880065666
[RA][test0256_config][QP50],58.5582786053944
