[RA][test0413_config][QP42],71.93030144108273
[RA][test0496_config][QP10],58.576236389913674
[RA][test0307_config][QP14],65.49323626256871
[RA][test0366_config][QP36],67.66379474329065
[RA][test0314_config][QP34],74.59025259261269
[RA][test0256_config][QP24],58.304139386212384
[RA][test0483_config][QP16],71.21339533374928
[RA][test0465_config][QP36],70.42118554411209
[RA][test0469_config][QP32],73.45505159907086
[RA][test0409_config][QP48],68.35635988714273
[RA][test0479_config][QP26],75.50728703477648
[RA][test0436_config][QP34],59.376471812055925
[RA][test0397_config][QP48],69.35111231272505
[RA][test0272_config][QP28],70.13541078644427
[RA][test0284_config][QP30],75.657911090113
[RA][test0338_config][QP26],65.70726950211387
[RA][test0350_config][QP30],58.52533011554985
[RA][test0408_config][QP36],71.13582456737879
[RA][test0276_config][QP42],66.24967734882371
[RA][test0315_config][QP40],64.2990342090748
[RA][test0433_config][QP46],49.33534805235058
[RA][test0261_config][QP30],61.213023422178416
[RA][test0352_config][QP24],62.79935940237791
[RA][test0256_config][QP40],58.460138155713494
[RA][test0445_config][QP26],58.8008161741657
[RA][test0422_config][QP50],84.37501428649651
[RA][test0304_config][QP40],71.00404262916345
[RA][test0263_config][QP14],62.6009700608744
[RA][test0395_config][QP22],63.65554157775125
[RA][test0269_config][QP14],69.20026406521268
[RA][test0468_config][QP26],56.991187867717976
[RA][test0456_config][QP16],75.25165799892096
[RA][test0408_config][QP24],71.08247812806431
[RA][test0378_config][QP48],54.62387947113916
[RA][test0460_config][QP26],59.179818459090875
[RA][test0399_config][QP46],61.2759144385067
[RA][test0380_config][QP14],68.05934852907785
[RA][test0401_config][QP40],68.45903771671249
[RA][test0482_config][QP10],62.43384589803562
[RA][test0265_config][QP28],70.66974548842191
[RA][test0251_config][QP32],69.21864556332184
[RA][test0476_config][QP46],66.25010743267546
[RA][test0471_config][QP12],60.06669984266493
[RA][test0453_config][QP18],46.83937952212738
[RA][test0438_config][QP12],63.89260926146959
[RA][test0415_config][QP24],58.85827182421272
[RA][test0298_config][QP32],55.90480850533694
[RA][test0317_config][QP46],55.39997606166008
[RA][test0409_config][QP28],68.06402258752894
[RA][test0364_config][QP12],63.31904689182862
[RA][test0447_config][QP20],73.73327770719803
[RA][test0431_config][QP40],67.26987314608853
[RA][test0361_config][QP14],53.35419753312476
[RA][test0258_config][QP40],70.83521901699741
[RA][test0371_config][QP42],34.16002968945915
[RA][test0462_config][QP42],59.618722080309205
[RA][test0400_config][QP48],60.9004497027613
[RA][test0322_config][QP34],61.980791965563114
[RA][test0426_config][QP42],52.0302138217251
[RA][test0256_config][QP50],58.41926561219015
[RA][test0455_config][QP12],62.565274317109534
[RA][test0278_config][QP22],67.47209581238546
[RA][test0404_config][QP20],69.36265943789384
[RA][test0355_config][QP44],69.92733660461677
[RA][test0454_config][QP24],68.34455007294078
[RA][test0441_config][QP48],68.08295260130329
[RA][test0329_config][QP34],69.63593210554711
[RA][test0476_config][QP24],65.68656548821092
[RA][test0393_config][QP16],67.32100827340334
[RA][test0311_config][QP26],76.31979282909754
[RA][test0365_config][QP18],81.04400311656057
[RA][test0380_config][QP36],68.14885869708277
[RA][test0463_config][QP44],59.035813243222336
[RA][test0467_config][QP12],35.434812426908515
[RA][test0484_config][QP20],77.64786746730726
[RA][test0458_config][QP12],77.88088178720984
[RA][test0391_config][QP36],36.872880797586326
[RA][test0401_config][QP38],68.26877952343348
[RA][test0289_config][QP48],67.11918472051424
[RA][test0411_config][QP42],74.8592047305009
[RA][test0296_config][QP24],64.973820950983
[RA][test0302_config][QP12],57.37933018386904
[RA][test0301_config][QP36],65.16736541974103
[RA][test0465_config][QP32],70.33522313448431
[RA][test0474_config][QP10],52.375393961086196
[RA][test0472_config][QP46],54.12649053226675
[RA][test0357_config][QP40],69.93465432349939
[RA][test0343_config][QP40],65.89938430421931
[RA][test0486_config][QP28],68.27830352004565
[RA][test0498_config][QP38],52.58043199277022
[RA][test0417_config][QP40],67.85003824066037
[RA][test0379_config][QP44],33.12725849343131
[RA][test0339_config][QP32],73.82587111811382
[RA][test0369_config][QP28],74.07305678982205
[RA][test0337_config][QP24],77.87038000111521
[RA][test0488_config][QP20],50.9811684736087
[RA][test0417_config][QP26],68.21656115697539
[RA][test0283_config][QP24],42.876406599382314
[RA][test0270_config][QP30],43.83941774872203
